A_Caco2,1
A_HIA,1
A_HOB,1
A_PgpI,-1
A_PgpS,0
A_SLB,1
D_BBB,0
D_PPBhuman,1
D_PPBmix,1
D_PPBmouse,1
D_PPBrat,1
E_OCT1i,-1
E_OCT2I,-1
M_CYP1A2I,-1
M_CYP2C19I,-1
M_CYP2C9I,-1
M_CYP2C9S,0
M_CYP2D6I,-1
M_CYP2D6S,0
M_CYP3A4I,-1
M_HLM,-1
P_BCRPi,-1
P_BSEPi,-1
P_MATE1i,-1
P_NR-AR,-1
P_NR-AR-LBD,-1
P_NR-AhR,-1
P_NR-Aromatase,-1
P_NR-ER,-1
P_NR-ER-LBD,-1
P_NR-PPARg,-1
P_OATP1b1i,-1
P_OATP1b3i,-1
P_OATP2b1i,-1
P_SR-ARE,-1
P_SR-ATAD5,-1
P_SR-HSE,-1
P_SR-MMP,-1
P_SR-p53,-1
T_Ames,-1
T_Carc,-1
T_CytotoxHEK293,-1
T_CytotoxHepG2,-1
T_CytotoxHuh7,-1
T_CytotoxMRC5,-1
T_CytotoxVero,-1
T_DILT,-1
T_LD50,-1
T_hERG,-1
